mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_random_state,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
0.019832801818847657,0.0026710144034397276,0.013142108917236328,0.0015381225276939238,0.000680976247548486,42,"{'ccp_alpha': 0.000680976247548486, 'random_state': 42}",0.8021201413427562,0.8409893992932862,0.8581560283687943,0.8085106382978723,0.8333333333333334,0.8286219081272085,0.020756798599525103,57,0.37777777777777777,0.4943820224719101,0.5348837209302325,0.4130434782608695,0.4719101123595506,0.45839942236006814,0.056363366512520656,23,0.3695652173913043,0.4888888888888889,0.5348837209302325,0.3877551020408163,0.4666666666666667,0.4495519191835817,0.062190911279573366,55,0.38636363636363635,0.5,0.5348837209302325,0.4418604651162791,0.4772727272727273,0.468076109936575,0.05085500522985173,1
0.021156740188598634,0.00313038045277626,0.01359109878540039,0.001741904422581556,0.0006829218939700526,42,"{'ccp_alpha': 0.0006829218939700526, 'random_state': 42}",0.8021201413427562,0.8409893992932862,0.8581560283687943,0.8085106382978723,0.8333333333333334,0.8286219081272085,0.020756798599525103,57,0.37777777777777777,0.4943820224719101,0.5348837209302325,0.4130434782608695,0.4719101123595506,0.45839942236006814,0.056363366512520656,23,0.3695652173913043,0.4888888888888889,0.5348837209302325,0.3877551020408163,0.4666666666666667,0.4495519191835817,0.062190911279573366,55,0.38636363636363635,0.5,0.5348837209302325,0.4418604651162791,0.4772727272727273,0.468076109936575,0.05085500522985173,1
0.021739768981933593,0.002028699732646699,0.01516728401184082,0.0007152278004594594,0.0006846081208687438,42,"{'ccp_alpha': 0.0006846081208687438, 'random_state': 42}",0.8021201413427562,0.8409893992932862,0.8581560283687943,0.8085106382978723,0.8333333333333334,0.8286219081272085,0.020756798599525103,57,0.37777777777777777,0.4943820224719101,0.5348837209302325,0.4130434782608695,0.4719101123595506,0.45839942236006814,0.056363366512520656,23,0.3695652173913043,0.4888888888888889,0.5348837209302325,0.3877551020408163,0.4666666666666667,0.4495519191835817,0.062190911279573366,55,0.38636363636363635,0.5,0.5348837209302325,0.4418604651162791,0.4772727272727273,0.468076109936575,0.05085500522985173,1
0.021618080139160157,0.002144572282378954,0.013761281967163086,0.0018900206173676297,0.0006846827407315029,42,"{'ccp_alpha': 0.0006846827407315029, 'random_state': 42}",0.8021201413427562,0.8409893992932862,0.8581560283687943,0.8085106382978723,0.8333333333333334,0.8286219081272085,0.020756798599525103,57,0.37777777777777777,0.4943820224719101,0.5348837209302325,0.4130434782608695,0.4719101123595506,0.45839942236006814,0.056363366512520656,23,0.3695652173913043,0.4888888888888889,0.5348837209302325,0.3877551020408163,0.4666666666666667,0.4495519191835817,0.062190911279573366,55,0.38636363636363635,0.5,0.5348837209302325,0.4418604651162791,0.4772727272727273,0.468076109936575,0.05085500522985173,1
0.021531105041503906,0.002645681429661495,0.014275646209716797,0.0021138014417253527,0.0006885426502990245,42,"{'ccp_alpha': 0.0006885426502990245, 'random_state': 42}",0.8021201413427562,0.8409893992932862,0.8581560283687943,0.8085106382978723,0.8333333333333334,0.8286219081272085,0.020756798599525103,57,0.37777777777777777,0.4943820224719101,0.5348837209302325,0.4130434782608695,0.4719101123595506,0.45839942236006814,0.056363366512520656,23,0.3695652173913043,0.4888888888888889,0.5348837209302325,0.3877551020408163,0.4666666666666667,0.4495519191835817,0.062190911279573366,55,0.38636363636363635,0.5,0.5348837209302325,0.4418604651162791,0.4772727272727273,0.468076109936575,0.05085500522985173,1
0.017177677154541014,0.0006589329098113924,0.010686349868774415,9.89395623314269e-05,0.0006966052106069744,42,"{'ccp_alpha': 0.0006966052106069744, 'random_state': 42}",0.8021201413427562,0.8409893992932862,0.8581560283687943,0.8085106382978723,0.8333333333333334,0.8286219081272085,0.020756798599525103,57,0.37777777777777777,0.4943820224719101,0.5348837209302325,0.4130434782608695,0.4719101123595506,0.45839942236006814,0.056363366512520656,23,0.3695652173913043,0.4888888888888889,0.5348837209302325,0.3877551020408163,0.4666666666666667,0.4495519191835817,0.062190911279573366,55,0.38636363636363635,0.5,0.5348837209302325,0.4418604651162791,0.4772727272727273,0.468076109936575,0.05085500522985173,1
0.017978525161743163,0.0014057452720910482,0.011779069900512695,0.001578227533885262,0.000708215297450425,42,"{'ccp_alpha': 0.000708215297450425, 'random_state': 42}",0.8021201413427562,0.8409893992932862,0.8581560283687943,0.8085106382978723,0.8333333333333334,0.8286219081272085,0.020756798599525103,57,0.37777777777777777,0.4943820224719101,0.5348837209302325,0.4130434782608695,0.4719101123595506,0.45839942236006814,0.056363366512520656,23,0.3695652173913043,0.4888888888888889,0.5348837209302325,0.3877551020408163,0.4666666666666667,0.4495519191835817,0.062190911279573366,55,0.38636363636363635,0.5,0.5348837209302325,0.4418604651162791,0.4772727272727273,0.468076109936575,0.05085500522985173,1
0.017711830139160157,0.0005711940225982466,0.01215662956237793,0.001849962051297491,0.000803169557676856,42,"{'ccp_alpha': 0.000803169557676856, 'random_state': 42}",0.8021201413427562,0.8409893992932862,0.8581560283687943,0.8085106382978723,0.8333333333333334,0.8286219081272085,0.020756798599525103,57,0.37777777777777777,0.4943820224719101,0.5348837209302325,0.4130434782608695,0.4719101123595506,0.45839942236006814,0.056363366512520656,23,0.3695652173913043,0.4888888888888889,0.5348837209302325,0.3877551020408163,0.4666666666666667,0.4495519191835817,0.062190911279573366,55,0.38636363636363635,0.5,0.5348837209302325,0.4418604651162791,0.4772727272727273,0.468076109936575,0.05085500522985173,1
0.017361879348754883,0.0007574419798409518,0.01137404441833496,0.0014610067311690825,0.000855437623615151,42,"{'ccp_alpha': 0.000855437623615151, 'random_state': 42}",0.8091872791519434,0.8480565371024735,0.8546099290780141,0.8085106382978723,0.8333333333333334,0.8307395433927274,0.01915737793010499,56,0.38636363636363635,0.5057471264367817,0.5287356321839081,0.4130434782608695,0.4719101123595506,0.46115999712094935,0.053999515742611366,17,0.38636363636363635,0.5116279069767442,0.5227272727272727,0.3877551020408163,0.4666666666666667,0.45502811695502726,0.058587775504281875,54,0.38636363636363635,0.5,0.5348837209302325,0.4418604651162791,0.4772727272727273,0.468076109936575,0.05085500522985173,1
0.018570661544799805,0.0012888133215871263,0.012370109558105469,0.001550490144333078,0.0009184826819387715,42,"{'ccp_alpha': 0.0009184826819387715, 'random_state': 42}",0.8127208480565371,0.8480565371024735,0.8581560283687943,0.8191489361702128,0.8333333333333334,0.8342831366062702,0.017055790564685064,55,0.3764705882352941,0.49411764705882355,0.5238095238095238,0.4137931034482759,0.4719101123595506,0.4560201949822936,0.053685315729444065,60,0.3902439024390244,0.5121951219512195,0.5365853658536586,0.4090909090909091,0.4666666666666667,0.4629563932002957,0.05665340385755918,53,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.4186046511627907,0.4772727272727273,0.44968287526427064,0.052401230898118746,30
0.018413066864013672,0.0016541496344477046,0.011351537704467774,0.0007259226194734128,0.0010623229461756373,42,"{'ccp_alpha': 0.0010623229461756373, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8546099290780141,0.8191489361702128,0.8333333333333334,0.8356940580908703,0.01373341896020032,47,0.3902439024390244,0.49411764705882355,0.5176470588235295,0.4137931034482759,0.4719101123595506,0.45754236482584076,0.04816604320656367,44,0.42105263157894735,0.5121951219512195,0.5238095238095238,0.4090909090909091,0.4666666666666667,0.4665629706194533,0.04633292707373788,45,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.4186046511627907,0.4772727272727273,0.44968287526427064,0.052401230898118746,30
0.01718735694885254,0.0007270784624420673,0.011128711700439452,0.0003560931782380629,0.0010623229461756375,42,"{'ccp_alpha': 0.0010623229461756375, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8546099290780141,0.8191489361702128,0.8333333333333334,0.8356940580908703,0.01373341896020032,47,0.3902439024390244,0.49411764705882355,0.5176470588235295,0.4137931034482759,0.4719101123595506,0.45754236482584076,0.04816604320656367,44,0.42105263157894735,0.5121951219512195,0.5238095238095238,0.4090909090909091,0.4666666666666667,0.4665629706194533,0.04633292707373788,45,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.4186046511627907,0.4772727272727273,0.44968287526427064,0.052401230898118746,30
0.017883920669555665,0.0016204581350195452,0.010989761352539063,0.0008504495267169238,0.0010623229461756375,42,"{'ccp_alpha': 0.0010623229461756375, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8546099290780141,0.8191489361702128,0.8333333333333334,0.8356940580908703,0.01373341896020032,47,0.3902439024390244,0.49411764705882355,0.5176470588235295,0.4137931034482759,0.4719101123595506,0.45754236482584076,0.04816604320656367,44,0.42105263157894735,0.5121951219512195,0.5238095238095238,0.4090909090909091,0.4666666666666667,0.4665629706194533,0.04633292707373788,45,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.4186046511627907,0.4772727272727273,0.44968287526427064,0.052401230898118746,30
0.01733999252319336,0.0006766001443206341,0.011342906951904297,0.0010583040551839157,0.0010623229461756375,42,"{'ccp_alpha': 0.0010623229461756375, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8546099290780141,0.8191489361702128,0.8333333333333334,0.8356940580908703,0.01373341896020032,47,0.3902439024390244,0.49411764705882355,0.5176470588235295,0.4137931034482759,0.4719101123595506,0.45754236482584076,0.04816604320656367,44,0.42105263157894735,0.5121951219512195,0.5238095238095238,0.4090909090909091,0.4666666666666667,0.4665629706194533,0.04633292707373788,45,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.4186046511627907,0.4772727272727273,0.44968287526427064,0.052401230898118746,30
0.017607450485229492,0.0007603255286667775,0.01070857048034668,0.00035560602232305064,0.0010623229461756375,42,"{'ccp_alpha': 0.0010623229461756375, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8546099290780141,0.8191489361702128,0.8333333333333334,0.8356940580908703,0.01373341896020032,47,0.3902439024390244,0.49411764705882355,0.5176470588235295,0.4137931034482759,0.4719101123595506,0.45754236482584076,0.04816604320656367,44,0.42105263157894735,0.5121951219512195,0.5238095238095238,0.4090909090909091,0.4666666666666667,0.4665629706194533,0.04633292707373788,45,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.4186046511627907,0.4772727272727273,0.44968287526427064,0.052401230898118746,30
0.01779904365539551,0.0013620307391596833,0.011089038848876954,0.00046667179332577795,0.0010623229461756375,42,"{'ccp_alpha': 0.0010623229461756375, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8546099290780141,0.8191489361702128,0.8333333333333334,0.8356940580908703,0.01373341896020032,47,0.3902439024390244,0.49411764705882355,0.5176470588235295,0.4137931034482759,0.4719101123595506,0.45754236482584076,0.04816604320656367,44,0.42105263157894735,0.5121951219512195,0.5238095238095238,0.4090909090909091,0.4666666666666667,0.4665629706194533,0.04633292707373788,45,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.4186046511627907,0.4772727272727273,0.44968287526427064,0.052401230898118746,30
0.017493391036987306,0.0006493206388040291,0.012311029434204101,0.0011668805082405025,0.0011331444759206796,42,"{'ccp_alpha': 0.0011331444759206796, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8546099290780141,0.8191489361702128,0.8333333333333334,0.8356940580908703,0.01373341896020032,47,0.3902439024390244,0.49411764705882355,0.5176470588235295,0.4,0.4719101123595506,0.45478374413618566,0.0509095561343909,63,0.42105263157894735,0.5121951219512195,0.5238095238095238,0.40476190476190477,0.4666666666666667,0.4656971697536524,0.04742633547976006,51,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.017633533477783202,0.0005233534609421358,0.011990642547607422,0.0014395859004624973,0.0011398893835154458,42,"{'ccp_alpha': 0.0011398893835154458, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8546099290780141,0.8226950354609929,0.8333333333333334,0.8364032779490262,0.012928670060053176,46,0.3902439024390244,0.49411764705882355,0.5176470588235295,0.40476190476190477,0.4719101123595506,0.45573612508856665,0.04991053030056584,62,0.42105263157894735,0.5121951219512195,0.5238095238095238,0.4146341463414634,0.4666666666666667,0.46767161806956414,0.044991377162322925,44,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.01726851463317871,0.0006653382804583912,0.010956287384033203,0.0003313035270306561,0.0011740969785318713,42,"{'ccp_alpha': 0.0011740969785318713, 'random_state': 42}",0.823321554770318,0.8551236749116607,0.8546099290780141,0.8226950354609929,0.8333333333333334,0.8378167055108637,0.014425106403676741,39,0.3902439024390244,0.5060240963855421,0.5176470588235295,0.40476190476190477,0.4719101123595506,0.4581174149539102,0.05192820292618777,42,0.42105263157894735,0.5384615384615384,0.5238095238095238,0.4146341463414634,0.4666666666666667,0.4729249013716279,0.05101373461873877,32,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.017873811721801757,0.001301870371533532,0.011698150634765625,0.0010824480410323157,0.0011969252687904835,42,"{'ccp_alpha': 0.0011969252687904835, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8581560283687943,0.8226950354609929,0.8333333333333334,0.8371124978071822,0.013963793102625136,40,0.3902439024390244,0.49411764705882355,0.5238095238095238,0.40476190476190477,0.4719101123595506,0.4569686180857655,0.05147569111136876,54,0.42105263157894735,0.5121951219512195,0.5365853658536586,0.4146341463414634,0.4666666666666667,0.4702267864783911,0.048344836000561234,38,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.017806577682495116,0.0009972050286431676,0.012056970596313476,0.0014198097039052387,0.001199137265001287,42,"{'ccp_alpha': 0.001199137265001287, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8581560283687943,0.8226950354609929,0.8333333333333334,0.8371124978071822,0.013963793102625136,40,0.3902439024390244,0.49411764705882355,0.5238095238095238,0.40476190476190477,0.4719101123595506,0.4569686180857655,0.05147569111136876,54,0.42105263157894735,0.5121951219512195,0.5365853658536586,0.4146341463414634,0.4666666666666667,0.4702267864783911,0.048344836000561234,38,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.017168045043945312,0.0007255789762226952,0.01088728904724121,0.0005195447217705022,0.0012017422797205117,42,"{'ccp_alpha': 0.0012017422797205117, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8581560283687943,0.8226950354609929,0.8333333333333334,0.8371124978071822,0.013963793102625136,40,0.3902439024390244,0.49411764705882355,0.5238095238095238,0.40476190476190477,0.4719101123595506,0.4569686180857655,0.05147569111136876,54,0.42105263157894735,0.5121951219512195,0.5365853658536586,0.4146341463414634,0.4666666666666667,0.4702267864783911,0.048344836000561234,38,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.017524194717407227,0.0009876538649502456,0.011534738540649413,0.0008575256209307732,0.0012140833670578716,42,"{'ccp_alpha': 0.0012140833670578716, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8581560283687943,0.8226950354609929,0.8333333333333334,0.8371124978071822,0.013963793102625136,40,0.3902439024390244,0.49411764705882355,0.5238095238095238,0.40476190476190477,0.4719101123595506,0.4569686180857655,0.05147569111136876,54,0.42105263157894735,0.5121951219512195,0.5365853658536586,0.4146341463414634,0.4666666666666667,0.4702267864783911,0.048344836000561234,38,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.01772027015686035,0.0007397149860613119,0.0127960205078125,0.0021320653206894015,0.0012140833670578716,42,"{'ccp_alpha': 0.0012140833670578716, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8581560283687943,0.8226950354609929,0.8333333333333334,0.8371124978071822,0.013963793102625136,40,0.3902439024390244,0.49411764705882355,0.5238095238095238,0.40476190476190477,0.4719101123595506,0.4569686180857655,0.05147569111136876,54,0.42105263157894735,0.5121951219512195,0.5365853658536586,0.4146341463414634,0.4666666666666667,0.4702267864783911,0.048344836000561234,38,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.01780238151550293,0.0008869337854561826,0.011371231079101563,0.0004086477920605643,0.0012290294691144556,42,"{'ccp_alpha': 0.0012290294691144556, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8581560283687943,0.8226950354609929,0.8333333333333334,0.8371124978071822,0.013963793102625136,40,0.3902439024390244,0.49411764705882355,0.5238095238095238,0.40476190476190477,0.4719101123595506,0.4569686180857655,0.05147569111136876,54,0.42105263157894735,0.5121951219512195,0.5365853658536586,0.4146341463414634,0.4666666666666667,0.4702267864783911,0.048344836000561234,38,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.017410755157470703,0.0006463685010925061,0.01096200942993164,0.0002127147527782478,0.0012393767705382436,42,"{'ccp_alpha': 0.0012393767705382436, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8617021276595744,0.8226950354609929,0.8333333333333334,0.8378217176653383,0.015061489586417048,33,0.3902439024390244,0.49411764705882355,0.5301204819277109,0.40476190476190477,0.4719101123595506,0.45823080970940283,0.05314933065254822,35,0.42105263157894735,0.5121951219512195,0.55,0.4146341463414634,0.4666666666666667,0.47290971330765935,0.052173613822717534,33,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.017956352233886717,0.0018582124576637996,0.011769390106201172,0.001051340073693394,0.001240852219074599,42,"{'ccp_alpha': 0.001240852219074599, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8617021276595744,0.8226950354609929,0.8333333333333334,0.8378217176653383,0.015061489586417048,33,0.3902439024390244,0.49411764705882355,0.5301204819277109,0.40476190476190477,0.4719101123595506,0.45823080970940283,0.05314933065254822,35,0.42105263157894735,0.5121951219512195,0.55,0.4146341463414634,0.4666666666666667,0.47290971330765935,0.052173613822717534,33,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.018271827697753908,0.001748777330218099,0.011869668960571289,0.0015894659264642525,0.0012590494176896443,42,"{'ccp_alpha': 0.0012590494176896443, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8617021276595744,0.8226950354609929,0.8333333333333334,0.8378217176653383,0.015061489586417048,33,0.3902439024390244,0.49411764705882355,0.5301204819277109,0.40476190476190477,0.4719101123595506,0.45823080970940283,0.05314933065254822,35,0.42105263157894735,0.5121951219512195,0.55,0.4146341463414634,0.4666666666666667,0.47290971330765935,0.052173613822717534,33,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
0.01717519760131836,0.0005952944971492441,0.011133193969726562,0.0005288786627333053,0.0012590494176896443,42,"{'ccp_alpha': 0.0012590494176896443, 'random_state': 42}",0.823321554770318,0.8480565371024735,0.8617021276595744,0.8226950354609929,0.8333333333333334,0.8378217176653383,0.015061489586417048,33,0.3902439024390244,0.49411764705882355,0.5301204819277109,0.40476190476190477,0.4719101123595506,0.45823080970940283,0.05314933065254822,35,0.42105263157894735,0.5121951219512195,0.55,0.4146341463414634,0.4666666666666667,0.47290971330765935,0.052173613822717534,33,0.36363636363636365,0.4772727272727273,0.5116279069767442,0.3953488372093023,0.4772727272727273,0.4450317124735729,0.05587058277791429,38
